country,status,forest_type,region,mgmt_type,mgmt_strategy,con_broad,Avg stock,Net stock change,,
BE,?,FS,BE20,C,U,broad,125.8,3.9,,
BE,?,FS,BE20,H,U,broad,173.4,5.4,,
BE,?,FS,BE30,C,U,broad,125.8,3.9,,
BE,?,FS,BE30,H,U,broad,173.4,5.4,,
BE,?,FS_QR,BE20,C,U,broad,154.4,3.8,,
BE,?,FS_QR,BE20,H,U,broad,172.7,4.3,,
BE,?,FS_QR,BE30,C,U,broad,154.4,3.8,,
BE,?,FS_QR,BE30,H,U,broad,172.7,4.3,,
BE,?,OB,BE20,C,U,broad,118.3,6.9,,
BE,?,OB,BE20,H,U,broad,139.4,8.1,,
BE,?,OB,BE30,C,U,broad,118.3,6.9,,
BE,?,OB,BE30,H,U,broad,139.4,8.1,,
BE,?,OB_N,BE20,C,U,broad,130.6,4.3,,
BE,?,OB_N,BE20,H,U,broad,141.4,4.7,,
BE,?,OB_N,BE30,C,U,broad,130.6,4.3,,
BE,?,OB_N,BE30,H,U,broad,141.4,4.7,,
BE,?,QR,BE20,C,U,broad,121,2.7,,
BE,?,QR,BE20,H,U,broad,142.1,3.2,,
BE,?,QR,BE30,C,U,broad,121,2.7,,
BE,?,QR,BE30,H,U,broad,142.1,3.2,,
ES,?,FS,?,H,U,broad,144.2,1.5,,
ES,?,OB,?,H,U,broad,66.8,0.8,,
ES,?,OC,?,H,U,con,101.1,3.2,,
ES,?,PH,?,H,U,con,29.8,0.6,,
ES,?,PR,?,H,U,con,162.2,7,,
ES,?,PS,?,H,U,con,111.3,2.1,,
ES,?,QI,?,H,U,broad,16.3,0.2,,
ES,?,QP,?,H,U,broad,40,0.6,,
GR,?,AA,?,H,U,con,39.9,1.2,,
GR,?,CS,?,H,U,broad,35.9,1.1,,
GR,?,FS,?,H,U,broad,35.9,1.1,,
GR,?,OB,?,H,U,broad,35.9,1.1,,
GR,?,PA,?,H,U,con,39.9,1.2,,
GR,?,PN,?,H,U,con,39.9,1.2,,
GR,?,PO,?,H,U,broad,35.9,1.1,,
GR,?,QI,?,H,U,broad,35.9,1.1,,
HR,?,MB,?,H,U,broad,234.8,4.6,,
HR,?,MC,?,H,U,con,234.8,4.6,,
HR,?,OB,?,H,U,broad,149.5,3.4,,
HR,?,OC,?,H,U,con,147.5,3.7,,
IT,?,AA,AA,H,U,con,344.4,4.2,,
IT,?,AA,Ab,H,U,con,344.4,4.2,,
IT,?,AA,Ba,H,U,con,160,1.8,,
IT,?,AA,Cal,H,U,con,227,4.4,,
IT,?,AA,ER,H,U,con,592.5,5.8,,
IT,?,AA,FVG,H,U,con,252.1,2.6,,
IT,?,AA,Li,H,U,con,377.5,5.9,,
IT,?,AA,Lo,H,U,con,392.6,5.7,,
IT,?,AA,Mo,H,U,con,254.5,2.5,,
IT,?,AA,Pi,H,U,con,308.6,2.8,,
IT,?,AA,Tn,H,U,con,479.5,5.1,,
IT,?,AA,To,H,U,con,426.7,5,,
IT,?,AA,Va,H,U,con,344.4,4.2,,
IT,?,AA,Ve,H,U,con,317.1,5,,
IT,?,CS,AA,H,U,broad,750.7,12,,
IT,?,CS,Ba,H,U,broad,313.2,6.8,,
IT,?,CS,Cal,H,U,broad,114.4,3,,
IT,?,CS,Cam,H,U,broad,201.7,4.4,,
IT,?,CS,ER,H,U,broad,279.9,2.5,,
IT,?,CS,FVG,H,U,broad,494.3,10.7,,
IT,?,CS,La,H,U,broad,313.2,6.8,,
IT,?,CS,Li,H,U,broad,185.4,3.4,,
IT,?,CS,Lo,H,U,broad,313.2,6.8,,
IT,?,CS,Ma,H,U,broad,155.7,5,,
IT,?,CS,Pi,H,U,broad,189.7,2.2,,
IT,?,CS,Pu,H,U,broad,116.7,2.5,,
IT,?,CS,Sa,H,U,broad,97.5,1.6,,
IT,?,CS,Si,H,U,broad,462.7,14,,
IT,?,CS,Tn,H,U,broad,313.2,6.8,,
IT,?,CS,To,H,U,broad,355.1,9,,
IT,?,CS,Va,H,U,broad,313.2,6.8,,
IT,?,CS,Ve,H,U,broad,668,17.5,,
IT,?,FS,AA,H,U,broad,270.6,4,,
IT,?,FS,Ab,H,U,broad,120.1,1.2,,
IT,?,FS,Ba,H,U,broad,174.1,2.4,,
IT,?,FS,Cal,H,U,broad,302.7,4.3,,
IT,?,FS,Cam,H,U,broad,241.2,4,,
IT,?,FS,ER,H,U,broad,433.9,6.2,,
IT,?,FS,FVG,H,U,broad,414.7,5,,
IT,?,FS,La,H,U,broad,331.1,2.7,,
IT,?,FS,Li,H,U,broad,148.6,2.2,,
IT,?,FS,Lo,H,U,broad,134.1,2.5,,
IT,?,FS,Ma,H,U,broad,278.5,4.8,,
IT,?,FS,Mo,H,U,broad,291.9,4,,
IT,?,FS,Pi,H,U,broad,164.5,2.1,,
IT,?,FS,Pu,H,U,broad,253.9,3.4,,
IT,?,FS,Si,H,U,broad,215.3,3.3,,
IT,?,FS,Tn,H,U,broad,317.6,4.7,,
IT,?,FS,To,H,U,broad,359.8,8.8,,
IT,?,FS,Um,H,U,broad,230.9,2.2,,
IT,?,FS,Va,H,U,broad,270.6,4,,
IT,?,FS,Ve,H,U,broad,457,8.8,,
IT,?,LD,AA,H,U,con,108.1,1.3,,
IT,?,LD,FVG,H,U,con,190.8,3.5,,
IT,?,LD,Li,H,U,con,119.8,1.6,,
IT,?,LD,Lo,H,U,con,172.9,2.5,,
IT,?,LD,Pi,H,U,con,205.2,2,,
IT,?,LD,Tn,H,U,con,151.8,2.4,,
IT,?,LD,Va,H,U,con,151.2,2.2,,
IT,?,LD,Ve,H,U,con,110.1,1.7,,
IT,?,OB,AA,H,U,broad,490.4,6.8,,
IT,?,OB,Ab,H,U,broad,110.5,2.1,,
IT,?,OB,Ba,H,U,broad,92.5,2.4,,
IT,?,OB,Cal,H,U,broad,168.4,4,,
IT,?,OB,Cam,H,U,broad,379.9,7.1,,
IT,?,OB,ER,H,U,broad,119.4,3.7,,
IT,?,OB,FVG,H,U,broad,124,6.8,,
IT,?,OB,La,H,U,broad,22.7,0.6,,
IT,?,OB,Li,H,U,broad,68.8,2,,
IT,?,OB,Lo,H,U,broad,166.4,4.6,,
IT,?,OB,Ma,H,U,broad,104.2,4.3,,
IT,?,OB,Mo,H,U,broad,304.8,2,,
IT,?,OB,Pi,H,U,broad,109.9,2.9,,
IT,?,OB,Pu,H,U,broad,181.8,2.7,,
IT,?,OB,Sa,H,U,broad,25.9,0.9,,
IT,?,OB,Si,H,U,broad,50.9,1.5,,
IT,?,OB,Tn,H,U,broad,160.8,3.4,,
IT,?,OB,To,H,U,broad,209.2,6.7,,
IT,?,OB,Um,H,U,broad,153.7,3.5,,
IT,?,OB,Va,H,U,broad,152.1,3.4,,
IT,?,OB,Ve,H,U,broad,31.9,1,,
IT,?,OC,AA,H,U,con,162.4,3.3,,
IT,?,OC,Ba,H,U,con,162.4,3.3,,
IT,?,OC,Cal,H,U,con,90.3,5.8,,
IT,?,OC,ER,H,U,con,138.3,3.3,,
IT,?,OC,FVG,H,U,con,162.4,3.3,,
IT,?,OC,La,H,U,con,110.4,3,,
IT,?,OC,Lo,H,U,con,411.7,4.9,,
IT,?,OC,Ma,H,U,con,37.8,3.3,,
IT,?,OC,Pi,H,U,con,232.4,4.5,,
IT,?,OC,Pu,H,U,con,252.5,3.7,,
IT,?,OC,Sa,H,U,con,162.4,3.3,,
IT,?,OC,Si,H,U,con,71.4,1.6,,
IT,?,OC,To,H,U,con,153.7,1.9,,
IT,?,OC,Um,H,U,con,125,0.6,,
IT,?,OE,Ba,H,U,broad,49.4,1.8,,
IT,?,OE,Cal,H,U,broad,58.6,2.2,,
IT,?,OE,La,H,U,broad,49.4,1.8,,
IT,?,OE,Pu,H,U,broad,22.1,0.8,,
IT,?,OE,Sa,H,U,broad,49,1.9,,
IT,?,OE,Si,H,U,broad,67.7,2.1,,
IT,?,OE,To,H,U,broad,49.4,1.8,,
IT,?,Oca,AA,H,U,broad,83.4,2,,
IT,?,Oca,Ab,H,U,broad,20.3,0.7,,
IT,?,Oca,Ba,H,U,broad,74.3,1.2,,
IT,?,Oca,Cal,H,U,broad,60.7,1,,
IT,?,Oca,Cam,H,U,broad,83.4,2,,
IT,?,Oca,ER,H,U,broad,80.1,3.8,,
IT,?,Oca,FVG,H,U,broad,83.4,2,,
IT,?,Oca,La,H,U,broad,86,1.2,,
IT,?,Oca,Li,H,U,broad,70.4,1.9,,
IT,?,Oca,Lo,H,U,broad,2.1,0.1,,
IT,?,Oca,Ma,H,U,broad,83.4,2,,
IT,?,Oca,Mo,H,U,broad,83.4,2,,
IT,?,Oca,Pi,H,U,broad,31.3,1.1,,
IT,?,Oca,Pu,H,U,broad,118.3,1.9,,
IT,?,Oca,Si,H,U,broad,83.4,2,,
IT,?,Oca,Tn,H,U,broad,67.4,2,,
IT,?,Oca,To,H,U,broad,42.8,2.6,,
IT,?,Oca,Um,H,U,broad,83.4,2,,
IT,?,Oca,Ve,H,U,broad,346.8,6.7,,
IT,?,PA,AA,H,U,con,215.7,3.1,,
IT,?,PA,ER,H,U,con,267,4.1,,
IT,?,PA,FVG,H,U,con,320.6,6.1,,
IT,?,PA,Li,H,U,con,178.9,3.6,,
IT,?,PA,Lo,H,U,con,271.5,4.2,,
IT,?,PA,Pi,H,U,con,335.5,3.6,,
IT,?,PA,Tn,H,U,con,347,5.5,,
IT,?,PA,Va,H,U,con,185.5,2.5,,
IT,?,PA,Ve,H,U,con,281.4,4.2,,
IT,?,PM,Ab,H,U,con,222.4,7.3,,
IT,?,PM,Ba,H,U,con,3.1,0.1,,
IT,?,PM,Cal,H,U,con,96,1.8,,
IT,?,PM,Cam,H,U,con,119.8,3.5,,
IT,?,PM,ER,H,U,con,85.2,1.2,,
IT,?,PM,FVG,H,U,con,94.8,2.2,,
IT,?,PM,La,H,U,con,152.7,3.6,,
IT,?,PM,Li,H,U,con,208.7,3.5,,
IT,?,PM,Ma,H,U,con,94.8,2.2,,
IT,?,PM,Pi,H,U,con,40.2,1.1,,
IT,?,PM,Pu,H,U,con,55.2,1,,
IT,?,PM,Sa,H,U,con,11,0.4,,
IT,?,PM,Si,H,U,con,38.9,0.9,,
IT,?,PM,To,H,U,con,114.3,1.9,,
IT,?,PM,Um,H,U,con,84.5,1.8,,
IT,?,PN,Ab,H,U,con,17.8,1.6,,
IT,?,PN,Cal,H,U,con,200.1,3.1,,
IT,?,PN,Cam,H,U,con,154.1,4.6,,
IT,?,PN,ER,H,U,con,216.7,4.7,,
IT,?,PN,FVG,H,U,con,122.6,1.9,,
IT,?,PN,La,H,U,con,227.3,2.2,,
IT,?,PN,Li,H,U,con,198.3,3.1,,
IT,?,PN,Lo,H,U,con,140.3,2.3,,
IT,?,PN,Ma,H,U,con,50.8,0.9,,
IT,?,PN,Pi,H,U,con,59.8,1.2,,
IT,?,PN,Pu,H,U,con,45.7,1.5,,
IT,?,PN,Sa,H,U,con,21.7,2.8,,
IT,?,PN,Si,H,U,con,126.6,2.4,,
IT,?,PN,Tn,H,U,con,189.4,3.2,,
IT,?,PN,To,H,U,con,131.2,7.2,,
IT,?,PN,Um,H,U,con,126.8,2.8,,
IT,?,PN,Ve,H,U,con,126.8,2.8,,
IT,?,PS,AA,H,U,con,200.9,2.5,,
IT,?,PS,ER,H,U,con,95.3,1.5,,
IT,?,PS,FVG,H,U,con,918.1,4.8,,
IT,?,PS,Li,H,U,con,113.5,1.9,,
IT,?,PS,Lo,H,U,con,79.9,1.1,,
IT,?,PS,Pi,H,U,con,129.7,1.4,,
IT,?,PS,Tn,H,U,con,128,1.4,,
IT,?,PS,Va,H,U,con,230.6,2.2,,
IT,?,PS,Ve,H,U,con,179.6,3,,
IT,?,QC,Ab,H,U,broad,162.9,2.4,,
IT,?,QC,Ba,H,U,broad,80.5,2,,
IT,?,QC,Cal,H,U,broad,146.6,3,,
IT,?,QC,Cam,H,U,broad,118,2.9,,
IT,?,QC,ER,H,U,broad,167.6,2.9,,
IT,?,QC,La,H,U,broad,184.7,3.5,,
IT,?,QC,Li,H,U,broad,229.9,4.5,,
IT,?,QC,Lo,H,U,broad,167.6,2.9,,
IT,?,QC,Ma,H,U,broad,486,3.7,,
IT,?,QC,Mo,H,U,broad,162.1,2.9,,
IT,?,QC,Pi,H,U,broad,48.3,1.3,,
IT,?,QC,Pu,H,U,broad,141.3,1.5,,
IT,?,QC,Si,H,U,broad,100.8,2.5,,
IT,?,QC,To,H,U,broad,125.2,5.2,,
IT,?,QC,Um,H,U,broad,192,2.7,,
IT,?,QI,Ab,H,U,broad,103.9,0.4,,
IT,?,QI,Ba,H,U,broad,103.9,0.4,,
IT,?,QI,Cal,H,U,broad,317.7,0.4,,
IT,?,QI,Cam,H,U,broad,27.8,0.6,,
IT,?,QI,ER,H,U,broad,103.9,0.4,,
IT,?,QI,La,H,U,broad,103.9,0.4,,
IT,?,QI,Li,H,U,broad,103.9,0.4,,
IT,?,QI,Ma,H,U,broad,103.9,0.4,,
IT,?,QI,Mo,H,U,broad,103.9,0.4,,
IT,?,QI,Pu,H,U,broad,49.6,0.5,,
IT,?,QI,Sa,H,U,broad,58,0.2,,
IT,?,QI,Si,H,U,broad,74.8,0.3,,
IT,?,QI,Tn,H,U,broad,103.9,0.4,,
IT,?,QI,To,H,U,broad,95.4,0.6,,
IT,?,QI,Um,H,U,broad,103.9,0.4,,
IT,?,QI,Ve,H,U,broad,103.9,0.4,,
IT,?,QR,Ab,H,U,broad,120.5,2,,
IT,?,QR,Ba,H,U,broad,100.6,0.7,,
IT,?,QR,Cal,H,U,broad,152.5,2.3,,
IT,?,QR,Cam,H,U,broad,53.3,1.7,,
IT,?,QR,ER,H,U,broad,82.5,1.5,,
IT,?,QR,FVG,H,U,broad,109.1,2.3,,
IT,?,QR,La,H,U,broad,54.7,1.2,,
IT,?,QR,Li,H,U,broad,51.9,1.9,,
IT,?,QR,Lo,H,U,broad,149.9,3.5,,
IT,?,QR,Ma,H,U,broad,102.4,2.7,,
IT,?,QR,Mo,H,U,broad,51.5,2.6,,
IT,?,QR,Pi,H,U,broad,127.2,2.3,,
IT,?,QR,Pu,H,U,broad,54.6,1,,
IT,?,QR,Sa,H,U,broad,50.4,1.1,,
IT,?,QR,Si,H,U,broad,54.5,1,,
IT,?,QR,Tn,H,U,broad,322.6,5.5,,
IT,?,QR,To,H,U,broad,105.8,1.9,,
IT,?,QR,Um,H,U,broad,30.4,0.2,,
IT,?,QR,Va,H,U,broad,72.7,1.4,,
IT,?,QR,Ve,H,U,broad,335.2,9,,
IT,?,QS,Cal,H,U,broad,124.2,4.1,,
IT,?,QS,Cam,H,U,broad,68.8,1.7,,
IT,?,QS,La,H,U,broad,81.2,1.3,,
IT,?,QS,Sa,H,U,broad,42.5,0.8,,
IT,?,QS,Si,H,U,broad,27.1,0.6,,
IT,?,QS,To,H,U,broad,68.8,1.7,,
IT,?,RF,Ab,H,U,broad,110.3,4.3,,
IT,?,RF,Ba,H,U,broad,287.5,7.8,,
IT,?,RF,Cal,H,U,broad,109.6,1.9,,
IT,?,RF,Cam,H,U,broad,338.9,4.7,,
IT,?,RF,ER,H,U,broad,80.5,3.1,,
IT,?,RF,FVG,H,U,broad,149.6,3.5,,
IT,?,RF,La,H,U,broad,86.9,1.3,,
IT,?,RF,Li,H,U,broad,313.5,6.6,,
IT,?,RF,Lo,H,U,broad,44.2,0.6,,
IT,?,RF,Ma,H,U,broad,143.9,3.6,,
IT,?,RF,Mo,H,U,broad,283.8,5,,
IT,?,RF,Pi,H,U,broad,126.1,3.4,,
IT,?,RF,Pu,H,U,broad,149.6,3.5,,
IT,?,RF,Sa,H,U,broad,149.6,3.5,,
IT,?,RF,Si,H,U,broad,64.4,2.2,,
IT,?,RF,Tn,H,U,broad,149.6,3.5,,
IT,?,RF,To,H,U,broad,138.8,3.5,,
IT,?,RF,Um,H,U,broad,39.4,1,,
IT,?,RF,Va,H,U,broad,149.6,3.5,,
IT,?,RF,Ve,H,U,broad,75.9,3.3,,
PT,?,CS,?,H,U,broad,32.6,4.6,,
PT,?,EP,?,C,U,broad,39.9,8,,
PT,?,OB,?,H,U,broad,25.9,5.1,,
PT,?,OC,?,H,U,con,46.3,9.3,,
PT,?,PM,?,H,U,con,49.7,6.1,,
PT,?,PP,?,H,U,con,13.1,2.6,,
PT,?,QI,?,H,U,broad,10.7,0.5,,
PT,?,QR,?,H,U,broad,34.7,1.8,,
PT,?,QS,?,H,U,broad,18.7,0.5,,
PT,?,RP,?,H,U,broad,67.2,3.7,,
PT,?,SI,?,H,U,broad,7.5,1.5,,
RO,?,ConBroad,RO11,H,U,con,194.2,3.3,,
RO,?,ConBroad,RO12,H,U,con,316.6,7.5,,
RO,?,ConBroad,RO21,H,U,con,346.3,6,,
RO,?,ConBroad,RO22,H,U,con,345,6.1,,
RO,?,ConBroad,RO31,H,U,con,314,10,,
RO,?,ConBroad,RO41,H,U,con,208.3,6.2,,
RO,?,ConBroad,RO42,H,U,con,362.6,7.5,,
RO,?,FS,RO11,H,U,broad,214.9,4.4,,
RO,?,FS,RO12,H,U,broad,191.9,3.9,,
RO,?,FS,RO21,H,U,broad,251.9,4.5,,
RO,?,FS,RO22,H,U,broad,200.6,4.6,,
RO,?,FS,RO31,H,U,broad,256.9,5.6,,
RO,?,FS,RO41,H,U,broad,299.1,5.2,,
RO,?,FS,RO42,H,U,broad,293.3,4.1,,
RO,?,OB,RO11,H,U,broad,104.9,3.8,,
RO,?,OB,RO12,H,U,broad,156.3,5.2,,
RO,?,OB,RO21,H,U,broad,141.1,2.9,,
RO,?,OB,RO22,H,U,broad,145.9,4.2,,
RO,?,OB,RO31,H,U,broad,180.4,5,,
RO,?,OB,RO32,H,U,broad,162.9,4.7,,
RO,?,OB,RO41,H,U,broad,121.8,3.3,,
RO,?,OB,RO42,H,U,broad,148.2,3.3,,
RO,?,OC,RO11,H,U,con,291.9,5.4,,
RO,?,OC,RO12,H,U,con,153.7,3,,
RO,?,OC,RO21,H,U,con,271.3,5,,
RO,?,OC,RO22,H,U,con,365.2,7.9,,
RO,?,OC,RO41,H,U,con,137.3,4.3,,
RO,?,OC,RO42,H,U,con,146,2.2,,
RO,?,PA,RO11,H,U,con,104.5,2.5,,
RO,?,PA,RO12,H,U,con,224.5,5.7,,
RO,?,PA,RO21,H,U,con,276.7,5.3,,
RO,?,PA,RO22,H,U,con,359.2,9.5,,
RO,?,PA,RO31,H,U,con,315.9,5.4,,
RO,?,PA,RO41,H,U,con,340.9,11,,
RO,?,PA,RO42,H,U,con,179.9,3.2,,
RO,?,PredBroad,RO11,H,U,broad,183.8,4.5,,
RO,?,PredBroad,RO12,H,U,broad,254.8,4.9,,
RO,?,PredBroad,RO21,H,U,broad,162.2,3.4,,
RO,?,PredBroad,RO22,H,U,broad,280.1,5.7,,
RO,?,PredBroad,RO31,H,U,broad,255.4,7.4,,
RO,?,PredBroad,RO42,H,U,broad,185,3.5,,
RO,?,PredCon,RO11,H,U,con,329.8,4.2,,
RO,?,PredCon,RO12,H,U,con,238.6,6.1,,
RO,?,PredCon,RO21,H,U,con,325.6,7.7,,
RO,?,PredCon,RO22,H,U,con,441.8,7.1,,
RO,?,PredCon,RO31,H,U,con,169.7,4.8,,
RO,?,PredCon,RO41,H,U,con,266.2,7.6,,
RO,?,PredCon,RO42,H,U,con,415.5,5.3,,
RO,?,QR,RO11,H,U,broad,81,3.6,,
RO,?,QR,RO12,H,U,broad,142.8,3.5,,
RO,?,QR,RO22,H,U,broad,231.7,3.9,,
RO,?,QR,RO31,H,U,broad,131.5,4.4,,
RO,?,QR,RO32,H,U,broad,143.3,4.3,,
RO,?,QR,RO41,H,U,broad,107.9,2.6,,
RO,?,QR,RO42,H,U,broad,95.2,2.4,,
