country,nuts2,mai_co2_min,mai_co2_max,n_forest_types,n_con,n_broad,rotation_age_mean,mai_vol_mean,mai_co2_mean,density_tCO2_ha,rotation_age_eff
AT,AT11,1.6511578947368424,8.775708333333334,7,3,4,72.14285714285714,5.47566314387367,5.224673622357175,349.0983680555555,66.81725851002642
AT,AT12,1.628892543859649,8.221125,10,9,6,73.66666666666667,4.594271880991386,4.165931678397854,295.69298611111105,70.97883713369718
AT,AT13,3.3524912280701753,7.244078947368421,2,0,2,95.0,4.574736842105263,5.298285087719298,503.33708333333334,95.0
AT,AT21,2.1715833333333334,6.836711538461539,8,7,6,86.53846153846153,5.029942758043735,4.613703833537464,390.52613591269835,84.64482116817419
AT,AT22,1.230375,7.87093137254902,9,8,7,67.66666666666667,5.498172583980633,5.281952386927836,357.5191313244047,67.68692807781065
AT,AT31,1.7168684210526313,10.336791666666667,9,7,6,78.84615384615384,5.4419491820396795,5.196495254161043,384.713869047619,74.03333405136148
AT,AT32,2.9323897058823523,7.22,6,5,5,72.0,5.493457787207633,5.171502675041676,359.02510416666667,69.42374909702109
AT,AT33,1.8330865384615382,10.344059523809523,8,10,6,63.75,4.936169267007502,4.872173198574301,272.13316319444436,55.85457497161147
AT,AT34,2.6255777777777785,6.471397058823529,5,3,4,83.57142857142857,4.8862090520418695,4.710972828517372,392.84246527777776,83.38882001181322
BE,BE2,1.7887543859649122,6.5082499999999985,7,6,1,65.0,4.511329839750892,3.4506335891812863,230.7588020833333,66.87432789352874
BE,BE3,1.7887543859649122,6.5082499999999985,7,6,1,65.0,4.511329839750892,3.4506335891812863,230.7588020833333,66.87432789352874
BG,NUTS0,2.6476666666666664,8.482558333333332,10,5,5,40.0,5.236143722943723,5.906312222222221,217.4099583333333,36.80976388537988
CZ,CZ01,3.4946153846153845,5.624455128205128,4,2,2,67.5,4.121128205128205,4.762449999999999,320.4895833333333,67.29510721022443
CZ,CZ02,3.4946153846153845,5.624455128205128,4,2,2,67.5,4.121128205128205,4.762449999999999,320.4895833333333,67.29510721022443
CZ,CZ03,3.4946153846153845,5.624455128205128,4,2,2,67.5,4.121128205128205,4.762449999999999,320.4895833333333,67.29510721022443
CZ,CZ04,3.4946153846153845,5.624455128205128,4,2,2,67.5,4.121128205128205,4.762449999999999,320.4895833333333,67.29510721022443
CZ,CZ05,3.4946153846153845,5.624455128205128,4,2,2,67.5,4.121128205128205,4.762449999999999,320.4895833333333,67.29510721022443
CZ,CZ06,3.4946153846153845,5.624455128205128,4,2,2,67.5,4.121128205128205,4.762449999999999,320.4895833333333,67.29510721022443
CZ,CZ07,3.4946153846153845,5.624455128205128,4,2,2,67.5,4.121128205128205,4.762449999999999,320.4895833333333,67.29510721022443
CZ,CZ08,3.4946153846153845,5.624455128205128,4,2,2,67.5,4.121128205128205,4.762449999999999,320.4895833333333,67.29510721022443
DE,DE1,3.059283333333333,8.864166666666668,8,4,4,70.0,5.038513206607633,5.477838254147812,376.2406770833333,68.68415232933253
DE,DE2,3.4717692307692305,8.591122222222223,8,4,4,75.0,5.448548943832225,5.669071520087455,427.00653645833336,75.32212901977043
DE,DE3,3.481041666666666,9.424800000000001,8,4,4,65.0,5.029316821465429,5.366216236670106,323.4441145833333,60.274148546805456
DE,DE5,3.036566176470588,8.922875,8,4,4,73.75,4.832556386681773,5.138042757369479,370.52927083333327,72.11486714505914
DE,DE7,2.684242647058823,8.725961538461537,8,4,4,72.5,4.6806851275659325,4.936260643123646,344.8190625,69.85430621058127
DE,DE8,2.7187368421052627,8.69125,8,4,4,73.75,4.879625293179473,5.125128753869968,357.55843749999997,69.76574729561843
DE,DEA,1.8123578431372547,7.314449999999999,8,4,4,61.25,4.769904566022213,5.128776131221719,298.0610416666666,58.11543222801301
DE,DEB,2.138993421052631,7.674192307692308,8,4,4,72.5,4.50417430557059,4.716680257700245,321.58786458333327,68.18097624029592
DE,DEC,3.19825,7.546634615384616,8,4,4,61.25,5.049318867407103,5.344785036450478,329.030625,61.56105863118348
DE,DED,2.0333823529411763,9.547406862745097,8,4,4,76.25,5.119086296400538,5.321449711902304,393.8297916666666,74.00798898574594
DE,DEE,2.8727416666666667,6.887132352941176,8,4,4,71.25,4.539652071354857,4.7301837793011945,323.7471875,68.44283490985804
DE,DEF,3.423115384615384,6.647490384615384,8,4,4,68.75,4.657065041941203,4.924322790975364,331.89692708333337,67.39950672843571
DE,DEG,2.607868421052632,7.332557692307693,8,4,4,78.75,4.480088286326676,4.7633310356278145,359.18122395833336,75.40547177422715
DK,DK01,3.1215555555555556,7.306658333333332,7,4,3,75.0,4.530285714285714,5.060341203703703,379.5255902777777,75.0
DK,DK02,2.3894444444444445,9.881666666666666,7,4,3,75.0,4.534285714285715,5.392161805555555,404.4121354166666,75.0
DK,DK03,1.5082222222222221,9.518666666666666,7,4,3,75.0,3.934666666666667,4.943065162037037,370.7298871527778,75.0
DK,DK04,2.521444444444445,7.160633333333333,7,4,3,75.0,3.7481904761904765,4.459081712962963,334.4311284722222,75.0
DK,DK05,1.527777777777778,4.925005555555555,7,4,3,75.0,3.091809523809524,3.425228125,256.89210937499996,74.99999999999999
EE,NUTS0,2.235315789473684,5.602807692307692,7,2,5,77.85714285714286,3.32039834125283,3.4468603233243362,266.25465625,77.24556009661853
FI,FI1A,1.258125,1.9936442307692306,3,2,1,65.0,1.3882051282051282,1.685432692307692,109.553125,65.0
FI,Other administrative regions,2.1686923076923077,3.6434326923076927,3,2,1,65.0,2.6846153846153853,3.0953189102564105,201.1957291666667,65.0
FR,FR10,2.4113157894736843,4.7333,4,0,4,47.5,2.8125672514619886,3.6378766325536063,151.81489583333334,41.73173286713874
FR,FRB0,3.054333333333334,6.175714285714284,8,3,5,31.25,3.466563492063492,4.1313447883597885,130.43234722222223,31.57140202621675
FR,FRC1,2.034855263157895,7.205749999999998,8,2,6,40.0,3.365379053694843,4.474613015756985,184.04317708333332,41.13052378725049
FR,FRC2,2.456835526315789,5.586533333333334,8,2,6,38.75,3.696263157894737,4.617471170402858,163.76765625000002,35.46695803965612
FR,FRD1,3.4668333333333328,4.751266666666666,3,0,3,31.666666666666668,3.1199999999999997,4.143944444444444,126.71083333333331,30.577348473676444
FR,FRD2,3.8923500000000004,4.480666666666667,4,0,4,32.5,3.054909090909091,4.190025,134.98375000000001,32.21549990751845
FR,FRE1,4.31,5.243333333333333,2,0,2,40.0,3.7672727272727276,4.776666666666666,184.06666666666666,38.534542916957434
FR,FRE2,2.4937434210526312,5.066966666666667,6,0,6,40.0,3.0684288499025336,4.028093502274204,143.07104166666664,35.51830204186938
FR,FRF1,4.5672,6.044499999999999,6,3,3,28.333333333333332,4.656,5.266020833333332,151.3817708333333,28.74689934287828
FR,FRF2,2.558947368421052,4.6331999999999995,7,1,6,40.714285714285715,3.090813700918964,4.15237871588694,171.43098958333331,41.285008259829695
FR,FRF3,2.2796776315789478,4.699138888888888,9,3,6,37.22222222222222,3.282749837556855,4.038458089668616,136.49357638888887,33.79843825495516
FR,FRG0,2.8164074074074072,5.198285714285714,5,1,4,31.0,3.4111873015873018,4.587340658068783,147.71596354166667,32.20078353715579
FR,FRH0,3.350009259259259,5.823714285714285,6,2,4,33.333333333333336,3.88178835978836,4.7497016038359785,164.61643229166665,34.65826824967663
FR,FRI1,2.117475877192982,4.923966666666666,6,1,5,41.666666666666664,2.6278318017265385,3.106216291423002,111.31197916666665,35.835231266420614
FR,FRI2,3.6218749999999993,6.368666666666667,6,2,4,38.333333333333336,4.266181818181818,5.060986458333334,212.89669270833338,42.06624429073137
FR,FRI3,1.7496030701754386,4.406508333333333,6,1,5,41.666666666666664,2.5658451684767476,3.1932540900863273,113.52435416666667,35.55130627378218
FR,FRJ1,1.0932938596491228,4.504499999999999,8,4,4,38.75,2.5069619883040937,2.791618676900584,94.37713541666666,33.80731623469778
FR,FRJ2,1.5030921052631576,6.671041666666665,11,4,7,45.0,3.064416606253927,3.6464325788429397,146.31256324404762,40.12485081802184
FR,FRK1,2.083125,7.364625,9,4,5,39.44444444444444,4.1854915164719095,4.781418726851852,181.195265625,37.89571170737044
FR,FRK2,1.1336754385964911,9.235249999999999,12,5,7,45.0,3.6722651072124752,4.192044498746867,173.44348214285714,41.37443726914273
FR,FRL0,0.9346381578947369,2.979533333333333,5,2,3,43.0,1.6092070175438598,1.9995945540935671,72.18730902777777,36.10097300975141
FR,FRM0,2.4603333333333337,4.587916666666666,2,1,1,35.0,3.3593333333333333,3.5241249999999997,133.98229166666664,38.01859799713876
HR,NUTS0,1.5388676470588234,4.591052631578948,6,1,5,93.33333333333333,2.4429618163054694,2.6771474200206398,246.63466666666667,92.1259191116062
HU,NUTS0,3.88636111111111,5.108685185185186,7,2,5,47.857142857142854,3.9310790796505084,4.352655504680504,204.15908333333329,46.90448925117015
IE,NUTS0,0.11151973684210525,6.72365350877193,6,3,3,91.66666666666667,2.1976959064327484,2.2121227826510723,191.66086805555554,86.64115281425002
IT,ITC1,1.9671666666666667,8.244133333333334,17,8,9,62.05882352941177,3.694754371106948,4.22593755091049,250.96044849537031,59.38574469499678
IT,ITC2,1.1550000000000002,6.754488888888888,2,2,0,75.0,3.909333333333333,3.954744444444444,296.6058333333333,75.0
IT,ITC3,1.6706666666666667,16.5022,14,6,8,60.714285714285715,4.568765137854921,5.3660912134751,272.6480338541666,50.80942962160324
IT,ITC4,1.0424615384615386,18.53261666666667,12,6,6,54.166666666666664,5.879458307774097,6.489117530739241,273.70100694444443,42.17846350415299
IT,ITF1,0.8725833333333333,13.464,15,6,9,66.33333333333333,3.4312338531781257,4.14592874791617,279.2185763888889,67.34765437761803
IT,ITF2,0.8270370370370371,22.98083333333333,9,4,5,60.55555555555556,3.9384490102261003,5.0809786553290905,326.7157552083333,64.30173739574039
IT,ITF3,1.6225,43.40715789473684,11,4,7,70.45454545454545,5.474664966143717,6.833411769915456,543.893404017857,79.59324307257225
IT,ITF4,2.2687500000000003,5.57095,6,3,3,58.333333333333336,3.4117777777777776,3.4951481481481483,207.425625,59.346733302249675
IT,ITF5,1.7881111111111112,23.307624999999994,13,5,8,64.23076923076923,4.524494068129219,5.8808343660279565,349.70521093749994,59.46523727273388
IT,ITF6,1.7874999999999999,9.604375000000001,15,5,10,56.333333333333336,5.272315939902317,6.524901154276151,352.5210104166666,54.02702693597725
IT,ITG1,1.4052499999999999,5.2367279411764684,12,4,8,60.833333333333336,2.310109812444178,2.9722506317582695,185.30917968749995,62.34641779784168
IT,ITG2,0.3560192307692308,3.512666666666666,12,4,8,54.166666666666664,1.7333809893809893,2.2641756810897435,124.1491796875,54.83195527819962
IT,ITH1,0.21272777777777777,17.6253,10,5,5,58.0,5.609588222304011,6.455974468061179,254.69697916666664,39.451360972181135
IT,ITH2,2.3707894736842103,15.580400000000001,8,5,3,61.25,5.660372592319961,6.095881365272154,314.61970833333334,51.61184896505724
IT,ITH3,1.8152749999999995,23.366798245614035,15,7,8,59.666666666666664,6.059325170735696,6.994613811672611,394.9643508184524,56.466927474871575
IT,ITH4,2.4219999999999997,28.670308333333328,14,7,7,60.0,7.7247115340799555,9.047308220069404,437.950431547619,48.40671069170885
IT,ITH5,1.5863749999999999,10.845450000000001,14,7,7,65.71428571428571,3.577543045190104,3.8769258713809407,236.27001488095235,60.942618641504794
IT,ITI1,1.3683083333333332,14.528800000000002,18,7,11,61.111111111111114,5.62591786564542,6.595477870628682,382.5827232142857,58.00682387519221
IT,ITI2,1.3245294117647055,7.573133333333333,10,5,5,64.0,2.688108761826409,3.292999693313223,214.5366666666667,65.14931267752792
IT,ITI3,0.10287037037037038,3.360927777777778,8,4,4,63.75,1.4314815805109924,1.5147360430283225,103.33869791666667,68.22224795685703
IT,ITI4,1.494808333333333,13.841391666666667,13,5,8,65.0,3.8807127393524152,4.4198645398954115,262.33604947916666,59.35386641631655
LT,NUTS0,2.9575526315789475,4.556444444444444,8,2,6,78.75,3.715852636871213,3.919338681387985,318.1979166666667,81.18663441302319
LU,LU00,0.9494736842105265,8.04080357142857,6,3,3,61.666666666666664,3.8901052631578943,4.221403926482873,201.5994444444444,47.756492379162125
LV,NUTS0,2.5802960526315792,4.5507,8,2,6,87.5,3.3440701357466063,3.272695767676166,290.53654513888887,88.77591006425548
NL,NL00,2.1316544117647056,6.888749999999999,13,7,6,61.92307692307692,3.6398075798933145,4.143475393683114,236.93609871031745,57.182938523427836
PL,BT,3.2926666666666664,6.247012820512819,8,3,5,70.0,4.8363250377073905,4.960281944444444,342.924923611111,69.13415960058273
PL,CP,2.066239035087719,5.8629999999999995,8,3,5,95.0,3.7464473684210526,3.872358625730994,367.87406944444444,95.0
PL,MP,2.671411111111111,5.390305555555555,8,3,5,75.0,3.641,3.6805450000000004,276.040875,75.0
PL,MS,2.1906176470588234,6.87241176470588,8,3,5,78.75,3.986529411764706,4.103628126361656,322.42375,78.5704113705513
PL,MZ,2.7070576923076923,5.112073717948718,8,3,5,67.5,3.652820512820513,3.7077229914529912,249.58297222222222,67.31435244692189
PL,SD,3.0991277777777775,7.086841666666665,8,3,5,78.75,4.466465309200603,4.547824666918048,361.25260416666663,79.43415382622455
PL,SL,3.243899999999999,5.470384615384615,8,3,5,68.75,4.171205128205128,4.281479152421651,292.4355347222222,68.30245443489255
PL,WP,2.9014967948717945,5.493653846153847,8,3,5,66.25,3.936423076923077,3.987595192307692,264.4956875,66.32962343074037
PT,PT11,2.1553728070175437,2.1553728070175437,2,2,0,95.0,1.8810526315789473,2.1553728070175437,204.76041666666666,95.0
PT,PT15,2.1553728070175437,2.1553728070175437,2,2,0,95.0,1.8810526315789473,2.1553728070175437,204.76041666666666,95.0
PT,PT16,2.1553728070175437,2.1553728070175437,2,2,0,95.0,1.8810526315789473,2.1553728070175437,204.76041666666666,95.0
PT,PT17,2.1553728070175437,2.1553728070175437,2,2,0,95.0,1.8810526315789473,2.1553728070175437,204.76041666666666,95.0
PT,PT18,2.1553728070175437,2.1553728070175437,2,2,0,95.0,1.8810526315789473,2.1553728070175437,204.76041666666666,95.0
RO,RO11,2.3157894736842106,4.206052631578947,9,5,4,95.0,2.7326315789473683,3.1090420504385965,295.35899479166665,95.0
RO,RO12,2.738421052631579,4.206052631578947,9,5,4,93.88888888888889,3.1068524251805987,3.5072626612487103,329.71571874999995,94.00941719962583
RO,RO21,2.4366447368421054,4.544013157894737,9,5,4,95.0,3.281754385964912,3.6483767543859646,346.5957916666666,95.0
RO,RO22,2.599473684210526,4.254394736842105,9,5,4,88.33333333333333,3.263366586400642,3.7095759019177845,323.124828125,87.1055982323883
RO,RO31,2.3692214912280702,4.206052631578947,9,5,4,95.0,3.074736842105263,3.398641173245614,322.87091145833335,95.00000000000001
RO,RO32,2.7456578947368415,3.5481754385964908,4,1,3,95.0,2.615263157894737,3.257777046783626,309.4888194444444,94.99999999999999
RO,RO41,2.1700877192982455,4.851964912280701,9,5,4,95.0,3.1846783625730994,3.5462070175438596,336.88966666666664,95.0
RO,RO42,3.110394736842105,5.091552631578947,8,4,4,95.0,3.248815789473684,3.836455043859649,364.4632291666667,95.0
SE,SE11,2.751617647058824,3.7083749999999998,4,2,2,85.0,2.9079411764705885,3.1208658088235297,265.27359375000003,85.0
SE,SE12,2.495625,3.5741642156862747,4,2,2,85.0,2.9791176470588234,3.1813995098039216,270.4189583333333,84.99999999999999
SE,SE21,2.5015294117647056,3.5934861111111105,4,2,2,77.5,2.7705294117647057,2.9481392973856204,227.3642708333333,77.12127816855791
SE,SE22,2.9604807692307693,5.521365384615384,4,2,2,65.0,3.7976923076923077,4.026713942307692,261.73640624999996,64.99999999999999
SE,SE23,2.7700961538461537,4.184230769230769,4,2,2,65.0,3.4003846153846156,3.630766826923077,235.99984375,65.0
SE,SE31,1.9957720588235293,3.1452181372549015,4,2,2,85.0,2.472352941176471,2.6358210784313725,224.04479166666664,84.99999999999999
SE,SE32,1.8259191176470588,2.3784803921568627,4,2,2,85.0,2.02,2.1714620098039212,184.57427083333334,85.00000000000001
SE,SE33,1.3004605263157896,1.5428947368421053,4,2,2,95.0,1.328421052631579,1.4357291666666667,136.39427083333334,95.0
SI,NUTS0,2.8994407894736844,3.4531074561403505,8,3,5,95.0,3.2464473684210526,3.2493879385964908,308.69185416666664,95.0
SK,NUTS0,2.905061403508772,5.590315789473684,7,4,3,82.14285714285714,4.1304767801857585,4.312873738318427,356.92393229166663,82.75779768846884
