country,region,nuts2,forest_type,con_broad,mgmt_type,rotation_age,mai_vol_m3_ha_yr,bcef,mai_co2_tCO2_ha_yr,density_tCO2_ha
AT,AT12,AT12,AA,con,HP,65,6.435384615384615,0.36,5.309192307692307,345.0974999999999
AT,AT21,AT21,AA,con,HP,95,6.883157894736842,0.35,5.520866228070175,524.4822916666666
AT,AT21,AT21,AA,con,HS,95,3.128421052631579,0.37,2.652640350877193,252.00083333333333
AT,AT22,AT22,AA,con,HP,65,8.58,0.35,6.881874999999998,447.32187499999986
AT,AT31,AT31,AA,con,HP,85,9.07764705882353,0.34,7.073,601.205
AT,AT32,AT32,AA,con,HP,55,7.6072727272727265,0.36,6.276,345.18
AT,AT33,AT33,AA,con,HP,65,7.7215384615384615,0.35,6.193317307692307,402.56562499999995
AT,AT33,AT33,AA,con,HS,65,4.2907692307692304,0.37,3.6382147435897427,236.48395833333328
AT,AT34,AT34,AA,con,HP,85,8.068235294117647,0.35,6.471397058823529,550.0687499999999
AT,AT11,AT11,FS,broad,HP,55,4.578181818181818,0.52,5.455666666666667,300.06166666666667
AT,AT12,AT12,FS,broad,HP,55,5.596363636363637,0.51,6.540749999999999,359.74125
AT,AT12,AT12,FS,broad,HS,55,2.098181818181818,0.55,2.6445833333333333,145.45208333333332
AT,AT21,AT21,FS,broad,HP,95,4.609473684210526,0.5,5.281688596491227,501.7604166666666
AT,AT21,AT21,FS,broad,HS,95,3.191578947368421,0.51,3.730157894736842,354.365
AT,AT22,AT22,FS,broad,HP,45,4.957777777777777,0.53,6.021634259259258,270.9735416666666
AT,AT22,AT22,FS,broad,HS,45,3.813333333333333,0.54,4.718999999999999,212.35499999999996
AT,AT31,AT31,FS,broad,HP,75,4.7,0.51,5.493125,411.984375
AT,AT31,AT31,FS,broad,HS,75,3.3573333333333335,0.52,4.000822222222222,300.06166666666667
AT,AT32,AT32,FS,broad,HP,65,5.467692307692308,0.51,6.390365384615384,415.37375
AT,AT32,AT32,FS,broad,HS,65,2.5907692307692307,0.54,3.2060769230769233,208.395
AT,AT33,AT33,FS,broad,HP,55,4.578181818181818,0.52,5.455666666666667,300.06166666666667
AT,AT33,AT33,FS,broad,HS,55,3.8745454545454545,0.53,4.705958333333333,258.8277083333333
AT,AT34,AT34,FS,broad,HP,95,3.191578947368421,0.51,3.730157894736842,354.365
AT,AT34,AT34,FS,broad,HS,95,2.4410526315789474,0.52,2.908921052631579,276.3475
AT,AT11,AT11,LD,con,HP,95,1.5663157894736843,0.46,1.6511578947368424,156.86
AT,AT12,AT12,LD,con,HP,65,9.198461538461538,0.39,8.221125,534.3731250000001
AT,AT21,AT21,LD,con,HP,75,7.334666666666667,0.39,6.555358333333333,491.651875
AT,AT21,AT21,LD,con,HS,75,5.5,0.41,5.167708333333333,387.57812499999994
AT,AT22,AT22,LD,con,HP,65,8.175384615384615,0.39,7.306749999999999,474.93874999999997
AT,AT22,AT22,LD,con,HS,65,4.087692307692308,0.43,4.0280801282051275,261.8252083333333
AT,AT31,AT31,LD,con,HP,95,5.916842105263158,0.39,5.2881776315789475,502.376875
AT,AT31,AT31,LD,con,HS,95,3.5505263157894738,0.41,3.336015350877193,316.9214583333333
AT,AT32,AT32,LD,con,HP,95,4.437894736842106,0.4,4.068070175438597,386.4666666666667
AT,AT32,AT32,LD,con,HS,95,3.1326315789473687,0.42,3.015157894736842,286.44
AT,AT33,AT33,LD,con,HP,55,8.036363636363637,0.4,7.366666666666667,405.1666666666667
AT,AT33,AT33,LD,con,HS,55,6.181818181818182,0.41,5.808333333333332,319.45833333333326
AT,AT12,AT12,OC,con,HP,95,2.081052631578947,0.36,1.7168684210526313,163.10249999999996
AT,AT31,AT31,OC,con,HP,95,2.081052631578947,0.36,1.7168684210526313,163.10249999999996
AT,AT11,AT11,OH,broad,HP,95,2.6726315789473687,0.45,2.756151315789474,261.834375
AT,AT12,AT12,OH,broad,HP,85,4.165882352941177,0.42,4.009661764705882,340.82124999999996
AT,AT12,AT12,OH,broad,HS,85,1.4870588235294118,0.51,1.7379999999999998,147.73
AT,AT13,AT13,OH,broad,HP,95,3.4021052631578947,0.43,3.3524912280701753,318.4866666666667
AT,AT21,AT21,OH,broad,HP,85,5.207058823529412,0.41,4.89246568627451,415.8595833333333
AT,AT22,AT22,OH,broad,HP,55,6.612727272727272,0.42,6.364749999999999,350.06125
AT,AT22,AT22,OH,broad,HS,55,6.612727272727272,0.42,6.364749999999999,350.06125
AT,AT31,AT31,OH,broad,HP,65,6.604615384615385,0.41,6.205586538461537,403.3631249999999
AT,AT31,AT31,OH,broad,HS,65,2.113846153846154,0.5,2.4221153846153847,157.4375
AT,AT32,AT32,OH,broad,HP,75,7.794666666666667,0.39,6.9664833333333345,522.48625
AT,AT32,AT32,OH,broad,HS,75,7.794666666666667,0.39,6.9664833333333345,522.48625
AT,AT33,AT33,OH,broad,HP,65,3.773846153846154,0.45,3.891778846153846,252.965625
AT,AT33,AT33,OH,broad,HS,65,1.5092307692307692,0.53,1.8330865384615382,119.15062499999999
AT,AT34,AT34,OH,broad,HP,45,5.926666666666667,0.44,5.976055555555556,268.9225
AT,AT11,AT11,OS,broad,HP,55,9.340000000000002,0.41,8.775708333333334,482.66395833333337
AT,AT12,AT12,OS,broad,HP,95,4.806315789473684,0.42,4.626078947368421,439.47749999999996
AT,AT21,AT21,OS,broad,HP,95,4.325263157894737,0.42,4.163065789473684,395.49125
AT,AT21,AT21,OS,broad,HS,95,2.06,0.46,2.1715833333333334,206.30041666666668
AT,AT22,AT22,OS,broad,HP,95,5.407368421052632,0.41,5.080673245614035,482.6639583333333
AT,AT22,AT22,OS,broad,HS,95,5.407368421052632,0.41,5.080673245614035,482.6639583333333
AT,AT31,AT31,OS,broad,HP,75,6.849333333333334,0.41,6.435519444444444,482.6639583333333
AT,AT32,AT32,OS,broad,HP,85,2.8435294117647056,0.45,2.9323897058823523,249.25312499999995
AT,AT33,AT33,OS,broad,HP,35,10.497142857142856,0.43,10.344059523809523,362.0420833333333
AT,AT33,AT33,OS,broad,HS,35,6.791428571428571,0.45,7.003660714285713,245.12812499999995
AT,AT34,AT34,OS,broad,HP,75,2.490666666666667,0.46,2.6255777777777785,196.91833333333338
AT,AT11,AT11,PA,con,HP,65,7.850769230769231,0.38,6.836711538461539,444.38625
AT,AT12,AT12,PA,con,HP,65,6.423076923076923,0.32,4.7102564102564095,306.16666666666663
AT,AT12,AT12,PA,con,HS,65,4.155384615384616,0.34,3.23773717948718,210.45291666666668
AT,AT21,AT21,PA,con,HP,65,7.850769230769231,0.38,6.836711538461539,444.38625
AT,AT21,AT21,PA,con,HS,65,6.423076923076923,0.39,5.7406250000000005,373.14062500000006
AT,AT22,AT22,PA,con,HP,95,5.597894736842105,0.38,4.874833333333333,463.1091666666666
AT,AT22,AT22,PA,con,HS,95,4.306315789473684,0.39,3.8487697368421054,365.633125
AT,AT31,AT31,PA,con,HP,95,6.22,0.37,5.274041666666665,501.0339583333332
AT,AT31,AT31,PA,con,HS,95,3.731578947368421,0.4,3.4206140350877194,324.95833333333337
AT,AT32,AT32,PA,con,HP,55,8.290909090909091,0.38,7.22,397.09999999999997
AT,AT32,AT32,PA,con,HS,55,4.974545454545455,0.41,4.6739999999999995,257.07
AT,AT33,AT33,PA,con,HP,85,5.522352941176471,0.38,4.809049019607842,408.7691666666666
AT,AT33,AT33,PA,con,HS,85,4.338823529411765,0.39,3.8778235294117644,329.61499999999995
AT,AT34,AT34,PA,con,HP,95,6.996842105263158,0.37,5.932739035087719,563.6102083333333
AT,AT34,AT34,PA,con,HS,95,5.0884210526315785,0.38,4.431166666666666,420.96083333333326
AT,AT22,AT22,PC,con,HP,55,1.6854545454545455,0.48,1.854,101.97
AT,AT22,AT22,PC,con,HS,55,1.0527272727272727,0.51,1.230375,67.670625
AT,AT33,AT33,PC,con,HP,75,2.2786666666666666,0.45,2.349875,176.240625
AT,AT33,AT33,PC,con,HS,75,2.050666666666667,0.45,2.11475,158.60625
AT,AT12,AT12,PN,con,HP,55,7.6072727272727265,0.32,5.578666666666666,306.82666666666665
AT,AT12,AT12,PN,con,HS,55,3.6218181818181816,0.36,2.9879999999999995,164.33999999999997
AT,AT11,AT11,PS,con,HP,65,6.903076923076923,0.31,4.904060897435897,318.7639583333333
AT,AT12,AT12,PS,con,HP,95,4.802105263157895,0.31,3.411495614035087,324.0920833333333
AT,AT12,AT12,PS,con,HS,95,1.9210526315789473,0.37,1.628892543859649,154.74479166666666
AT,AT21,AT21,PS,con,HP,95,6.002105263157895,0.3,4.1264473684210525,392.0125
AT,AT22,AT22,PS,con,HP,45,9.931111111111111,0.31,7.0552268518518515,317.48520833333333
AT,AT31,AT31,PS,con,HP,65,8.62923076923077,0.3,5.932596153846154,385.61875
AT,AT33,AT33,PS,con,HP,75,4.653333333333333,0.33,3.519083333333333,263.93125
AT,AT33,AT33,PS,con,HS,75,2.88,0.36,2.376,178.2
AT,AT11,AT11,QR,broad,HP,75,5.418666666666667,0.56,6.953955555555556,521.5466666666667
AT,AT12,AT12,QR,broad,HP,75,4.514666666666667,0.57,5.897283333333333,442.29625
AT,AT13,AT13,QR,broad,HP,95,5.747368421052632,0.55,7.244078947368421,688.1875
AT,AT21,AT21,QR,broad,HP,95,2.873684210526316,0.57,3.7537499999999997,356.60625
AT,AT22,AT22,QR,broad,HP,85,6.244705882352941,0.55,7.87093137254902,669.0291666666667
AT,AT31,AT31,QR,broad,HP,45,7.913333333333334,0.57,10.336791666666667,465.155625
BE,BE20,BE2,DF,con,H,55,5.3127272727272725,0.46,5.600499999999999,308.0275
BE,BE30,BE3,DF,con,H,55,5.3127272727272725,0.46,5.600499999999999,308.0275
BE,BE20,BE2,LD,con,H,95,2.576842105263158,0.45,2.657368421052632,252.45000000000002
BE,BE30,BE3,LD,con,H,95,2.576842105263158,0.45,2.657368421052632,252.45000000000002
BE,BE20,BE2,OC,con,H,55,5.7709090909090905,0.45,5.951249999999999,327.31874999999997
BE,BE30,BE3,OC,con,H,55,5.7709090909090905,0.45,5.951249999999999,327.31874999999997
BE,BE20,BE2,PA,con,H,55,6.761818181818182,0.42,6.5082499999999985,357.9537499999999
BE,BE30,BE3,PA,con,H,55,6.761818181818182,0.42,6.5082499999999985,357.9537499999999
BE,BE20,BE2,PD,con,H,55,5.3981818181818175,0.45,5.566875,306.17812499999997
BE,BE30,BE3,PD,con,H,55,5.3981818181818175,0.45,5.566875,306.17812499999997
BE,BE20,BE2,PP,broad,H,95,1.5010526315789474,0.52,1.7887543859649122,169.93166666666667
BE,BE30,BE3,PP,broad,H,95,1.5010526315789474,0.52,1.7887543859649122,169.93166666666667
BE,BE20,BE2,PS,con,H,45,4.257777777777777,0.45,4.390833333333333,197.58749999999998
BE,BE30,BE3,PS,con,H,45,4.257777777777777,0.45,4.390833333333333,197.58749999999998
BG,?,NUTS0,AA,con,H,55,6.565454545454545,0.44,6.620166666666666,364.1091666666666
BG,?,NUTS0,FO,broad,H,25,5.46,0.56,7.007,175.17499999999998
BG,?,NUTS0,FS,broad,H,25,6.068,0.61,8.482558333333332,212.0639583333333
BG,?,NUTS0,OB,broad,H,25,3.7560000000000002,0.61,5.2505749999999995,131.264375
BG,?,NUTS0,OC,con,H,25,7.8839999999999995,0.44,7.949699999999998,198.74249999999995
BG,?,NUTS0,PA,con,H,55,5.874545454545455,0.44,5.923499999999999,325.79249999999996
BG,?,NUTS0,PN,con,H,75,4.153333333333333,0.43,4.092763888888889,306.9572916666667
BG,?,NUTS0,PS,con,H,25,7.484,0.43,7.374858333333333,184.37145833333332
BG,?,NUTS0,QC,broad,H,55,2.2218181818181817,0.52,2.6476666666666664,145.62166666666664
BG,?,NUTS0,QR,broad,H,35,2.894285714285714,0.56,3.7143333333333333,130.00166666666667
CZ,CZ01,CZ01,FS,broad,MAN,75,2.8906666666666667,0.66,4.372133333333333,327.90999999999997
CZ,CZ02,CZ02,FS,broad,MAN,75,2.8906666666666667,0.66,4.372133333333333,327.90999999999997
CZ,CZ03,CZ03,FS,broad,MAN,75,2.8906666666666667,0.66,4.372133333333333,327.90999999999997
CZ,CZ04,CZ04,FS,broad,MAN,75,2.8906666666666667,0.66,4.372133333333333,327.90999999999997
CZ,CZ05,CZ05,FS,broad,MAN,75,2.8906666666666667,0.66,4.372133333333333,327.90999999999997
CZ,CZ06,CZ06,FS,broad,MAN,75,2.8906666666666667,0.66,4.372133333333333,327.90999999999997
CZ,CZ07,CZ07,FS,broad,MAN,75,2.8906666666666667,0.66,4.372133333333333,327.90999999999997
CZ,CZ08,CZ08,FS,broad,MAN,75,2.8906666666666667,0.66,4.372133333333333,327.90999999999997
CZ,CZ01,CZ01,PA,con,MAN,65,5.707692307692308,0.43,5.624455128205128,365.5895833333333
CZ,CZ02,CZ02,PA,con,MAN,65,5.707692307692308,0.43,5.624455128205128,365.5895833333333
CZ,CZ03,CZ03,PA,con,MAN,65,5.707692307692308,0.43,5.624455128205128,365.5895833333333
CZ,CZ04,CZ04,PA,con,MAN,65,5.707692307692308,0.43,5.624455128205128,365.5895833333333
CZ,CZ05,CZ05,PA,con,MAN,65,5.707692307692308,0.43,5.624455128205128,365.5895833333333
CZ,CZ06,CZ06,PA,con,MAN,65,5.707692307692308,0.43,5.624455128205128,365.5895833333333
CZ,CZ07,CZ07,PA,con,MAN,65,5.707692307692308,0.43,5.624455128205128,365.5895833333333
CZ,CZ08,CZ08,PA,con,MAN,65,5.707692307692308,0.43,5.624455128205128,365.5895833333333
CZ,CZ01,CZ01,PS,con,MAN,65,3.6307692307692307,0.42,3.4946153846153845,227.14999999999998
CZ,CZ02,CZ02,PS,con,MAN,65,3.6307692307692307,0.42,3.4946153846153845,227.14999999999998
CZ,CZ03,CZ03,PS,con,MAN,65,3.6307692307692307,0.42,3.4946153846153845,227.14999999999998
CZ,CZ04,CZ04,PS,con,MAN,65,3.6307692307692307,0.42,3.4946153846153845,227.14999999999998
CZ,CZ05,CZ05,PS,con,MAN,65,3.6307692307692307,0.42,3.4946153846153845,227.14999999999998
CZ,CZ06,CZ06,PS,con,MAN,65,3.6307692307692307,0.42,3.4946153846153845,227.14999999999998
CZ,CZ07,CZ07,PS,con,MAN,65,3.6307692307692307,0.42,3.4946153846153845,227.14999999999998
CZ,CZ08,CZ08,PS,con,MAN,65,3.6307692307692307,0.42,3.4946153846153845,227.14999999999998
CZ,CZ01,CZ01,QR,broad,MAN,65,4.2553846153846155,0.57,5.558596153846153,361.30875
CZ,CZ02,CZ02,QR,broad,MAN,65,4.2553846153846155,0.57,5.558596153846153,361.30875
CZ,CZ03,CZ03,QR,broad,MAN,65,4.2553846153846155,0.57,5.558596153846153,361.30875
CZ,CZ04,CZ04,QR,broad,MAN,65,4.2553846153846155,0.57,5.558596153846153,361.30875
CZ,CZ05,CZ05,QR,broad,MAN,65,4.2553846153846155,0.57,5.558596153846153,361.30875
CZ,CZ06,CZ06,QR,broad,MAN,65,4.2553846153846155,0.57,5.558596153846153,361.30875
CZ,CZ07,CZ07,QR,broad,MAN,65,4.2553846153846155,0.57,5.558596153846153,361.30875
CZ,CZ08,CZ08,QR,broad,MAN,65,4.2553846153846155,0.57,5.558596153846153,361.30875
DE,DE_B-B,DE3,DF,con,H,85,6.329411764705882,0.39,5.656911764705882,480.8375
DE,DE_B-W,DE1,DF,con,H,85,6.5976470588235285,0.39,5.896647058823529,501.215
DE,DE_Bay,DE2,DF,con,H,85,8.41294117647059,0.38,7.3262696078431375,622.7329166666667
DE,DE_Hes,DE7,DF,con,H,85,4.424705882352941,0.39,3.954580882352941,336.139375
DE,DE_M-V,DE8,DF,con,H,85,4.544705882352941,0.38,3.9576813725490196,336.40291666666667
DE,DE_N-W,DEA,DF,con,H,85,2.081176470588235,0.38,1.8123578431372547,154.05041666666665
DE,DE_NHB,DE5,DF,con,H,85,6.2176470588235295,0.39,5.55702205882353,472.34687500000007
DE,DE_R-P,DEB,DF,con,H,85,5.971764705882353,0.38,5.200411764705882,442.0349999999999
DE,DE_S-A,DEE,DF,con,H,85,3.310588235294117,0.38,2.8829705882352936,245.05249999999995
DE,DE_S-H,DEF,DF,con,H,85,4.398823529411764,0.38,3.8306421568627447,325.6045833333333
DE,DE_Sac,DED,DF,con,H,85,10.963529411764705,0.38,9.547406862745097,811.5295833333332
DE,DE_Sar,DEC,DF,con,H,85,5.971764705882353,0.39,5.337264705882353,453.66749999999996
DE,DE_Thu,DEG,DF,con,H,85,5.971764705882353,0.39,5.337264705882353,453.66749999999996
DE,DE_B-B,DE3,FS,broad,H,75,3.8813333333333335,0.57,5.069991666666667,380.249375
DE,DE_B-W,DE1,FS,broad,H,95,3.7431578947368425,0.57,4.889499999999999,464.5024999999999
DE,DE_Bay,DE2,FS,broad,H,95,4.08421052631579,0.57,5.335,506.825
DE,DE_Hes,DE7,FS,broad,H,95,3.923157894736842,0.57,5.124624999999999,486.8393749999999
DE,DE_M-V,DE8,FS,broad,H,85,4.227058823529412,0.57,5.521595588235294,469.335625
DE,DE_N-W,DEA,FS,broad,H,85,4.432941176470588,0.57,5.790529411764704,492.1949999999999
DE,DE_NHB,DE5,FS,broad,H,95,3.568421052631579,0.57,4.66125,442.81874999999997
DE,DE_R-P,DEB,FS,broad,H,95,3.391578947368421,0.57,4.430249999999999,420.8737499999999
DE,DE_S-A,DEE,FS,broad,H,95,3.6873684210526316,0.57,4.816624999999999,457.5793749999999
DE,DE_S-H,DEF,FS,broad,H,95,4.2768421052631584,0.57,5.586625000000001,530.729375
DE,DE_Sac,DED,FS,broad,H,95,3.805263157894737,0.57,4.970625,472.209375
DE,DE_Sar,DEC,FS,broad,H,85,3.9788235294117644,0.57,5.197338235294117,441.77374999999995
DE,DE_Thu,DEG,FS,broad,H,95,3.905263157894737,0.57,5.101249999999999,484.6187499999999
DE,DE_B-B,DE3,LD,con,H,45,6.322222222222222,0.39,5.65048611111111,254.27187499999997
DE,DE_B-W,DE1,LD,con,H,45,5.6466666666666665,0.39,5.046708333333333,227.10187499999998
DE,DE_Bay,DE2,LD,con,H,55,6.718181818181818,0.39,6.004375,330.24062499999997
DE,DE_Hes,DE7,LD,con,H,35,6.314285714285714,0.39,5.643392857142857,197.51874999999998
DE,DE_M-V,DE8,LD,con,H,45,6.859999999999999,0.39,6.131124999999999,275.90062499999993
DE,DE_N-W,DEA,LD,con,H,25,8.184,0.39,7.314449999999999,182.86124999999998
DE,DE_NHB,DE5,LD,con,H,45,5.095555555555555,0.39,4.554152777777778,204.93687500000001
DE,DE_R-P,DEB,LD,con,H,25,6.944,0.39,6.206199999999999,155.15499999999997
DE,DE_S-A,DEE,LD,con,H,25,6.904,0.39,6.17045,154.26125
DE,DE_S-H,DEF,LD,con,H,35,6.66,0.39,5.952375,208.333125
DE,DE_Sac,DED,LD,con,H,45,5.795555555555556,0.39,5.179777777777778,233.09
DE,DE_Sar,DEC,LD,con,H,45,5.982222222222222,0.39,5.346611111111112,240.59750000000003
DE,DE_Thu,DEG,LD,con,H,35,6.094285714285714,0.39,5.446767857142857,190.63687499999997
DE,DE_B-B,DE3,OL,broad,H,75,4.34,0.35,3.481041666666666,261.07812499999994
DE,DE_B-W,DE1,OL,broad,H,75,4.045333333333333,0.33,3.059283333333333,229.44625
DE,DE_Bay,DE2,OL,broad,H,65,4.59076923076923,0.33,3.4717692307692305,225.665
DE,DE_Hes,DE7,OL,broad,H,85,3.5494117647058823,0.33,2.684242647058823,228.16062499999998
DE,DE_M-V,DE8,OL,broad,H,95,3.7073684210526316,0.32,2.7187368421052627,258.28
DE,DE_N-W,DEA,OL,broad,H,55,5.032727272727273,0.33,3.8060000000000005,209.33000000000004
DE,DE_NHB,DE5,OL,broad,H,85,4.015294117647059,0.33,3.036566176470588,258.108125
DE,DE_R-P,DEB,OL,broad,H,95,2.8284210526315787,0.33,2.138993421052631,203.20437499999997
DE,DE_S-A,DEE,OL,broad,H,75,3.798666666666666,0.33,2.8727416666666667,215.455625
DE,DE_S-H,DEF,OL,broad,H,65,4.986153846153846,0.33,3.7707788461538465,245.10062500000004
DE,DE_Sac,DED,OL,broad,H,95,4.502105263157895,0.32,3.3015438596491227,313.64666666666665
DE,DE_Sar,DEC,OL,broad,H,55,4.229090909090909,0.33,3.19825,175.90375
DE,DE_Thu,DEG,OL,broad,H,95,3.4484210526315793,0.33,2.607868421052632,247.74750000000006
DE,DE_B-B,DE3,OS,broad,H,75,3.412,0.66,5.16065,387.04875000000004
DE,DE_B-W,DE1,OS,broad,H,55,5.125454545454545,0.67,7.869708333333333,432.83395833333327
DE,DE_Bay,DE2,OS,broad,H,65,3.8,0.66,5.7475,373.5875
DE,DE_Hes,DE7,OS,broad,H,65,3.453846153846154,0.66,5.223942307692307,339.55625
DE,DE_M-V,DE8,OS,broad,H,75,3.3853333333333335,0.66,5.120316666666667,384.02375
DE,DE_N-W,DEA,OS,broad,H,55,4.294545454545454,0.66,6.495499999999998,357.2524999999999
DE,DE_NHB,DE5,OS,broad,H,65,3.463076923076923,0.66,5.237903846153845,340.46374999999995
DE,DE_R-P,DEB,OS,broad,H,65,3.1984615384615385,0.66,4.8376730769230765,314.44874999999996
DE,DE_S-A,DEE,OS,broad,H,75,3.3506666666666667,0.66,5.067883333333333,380.09124999999995
DE,DE_S-H,DEF,OS,broad,H,45,3.6577777777777776,0.66,5.53238888888889,248.95750000000004
DE,DE_Sac,DED,OS,broad,H,55,3.9909090909090907,0.66,6.03625,331.99375
DE,DE_Sar,DEC,OS,broad,H,45,4.068888888888889,0.66,6.154194444444444,276.93874999999997
DE,DE_Thu,DEG,OS,broad,H,65,3.229230769230769,0.66,4.884211538461539,317.47375000000005
DE,DE_B-B,DE3,PA,con,H,25,7.6160000000000005,0.54,9.424800000000001,235.62000000000003
DE,DE_B-W,DE1,PA,con,H,65,7.438461538461539,0.52,8.864166666666668,576.1708333333333
DE,DE_Bay,DE2,PA,con,H,75,7.209333333333334,0.52,8.591122222222223,644.3341666666668
DE,DE_Hes,DE7,PA,con,H,65,7.615384615384615,0.5,8.725961538461537,567.1874999999999
DE,DE_M-V,DE8,PA,con,H,55,7.4363636363636365,0.51,8.69125,478.01875
DE,DE_N-W,DEA,PA,con,H,65,5.6,0.52,6.673333333333334,433.7666666666667
DE,DE_NHB,DE5,PA,con,H,55,7.634545454545454,0.51,8.922875,490.75812499999995
DE,DE_R-P,DEB,PA,con,H,65,6.5661538461538465,0.51,7.674192307692308,498.8225
