country,region,nuts2,forest_type,con_broad,mgmt_type,rotation_age,mai_vol_m3_ha_yr,bcef,mai_co2_tCO2_ha_yr,density_tCO2_ha
DE,DE_S-A,DEE,PA,con,H,85,6.010588235294118,0.5,6.887132352941176,585.40625
DE,DE_S-H,DEF,PA,con,H,65,5.687692307692307,0.51,6.647490384615384,432.08687499999996
DE,DE_Sac,DED,PA,con,H,55,6.052727272727273,0.5,6.935416666666666,381.44791666666663
DE,DE_Sar,DEC,PA,con,H,65,6.586153846153847,0.5,7.546634615384616,490.53125000000006
DE,DE_Thu,DEG,PA,con,H,65,6.273846153846154,0.51,7.332557692307693,476.6162500000001
DE,DE_B-B,DE3,PS,con,H,45,5.277777777777778,0.36,4.354166666666666,195.93749999999997
DE,DE_B-W,DE1,PS,con,H,65,4.375384615384615,0.36,3.6096923076923066,234.62999999999994
DE,DE_Bay,DE2,PS,con,H,65,5.427692307692308,0.35,4.353461538461538,282.97499999999997
DE,DE_Hes,DE7,PS,con,H,55,5.283636363636364,0.35,4.237916666666667,233.08541666666667
DE,DE_M-V,DE8,PS,con,H,55,5.710909090909091,0.35,4.5806249999999995,251.93437499999996
DE,DE_N-W,DEA,PS,con,H,55,4.720000000000001,0.36,3.894,214.17000000000002
DE,DE_NHB,DE5,PS,con,H,65,4.695384615384615,0.35,3.7660897435897427,244.79583333333326
DE,DE_R-P,DEB,PS,con,H,55,4.550909090909091,0.36,3.7544999999999993,206.49749999999997
DE,DE_S-A,DEE,PS,con,H,35,6.394285714285715,0.36,5.275285714285714,184.635
DE,DE_S-H,DEF,PS,con,H,65,4.149230769230769,0.36,3.423115384615384,222.50249999999997
DE,DE_Sac,DED,PS,con,H,85,2.4647058823529413,0.36,2.0333823529411763,172.83749999999998
DE,DE_Sar,DEC,PS,con,H,45,5.802222222222222,0.36,4.786833333333333,215.4075
DE,DE_Thu,DEG,PS,con,H,95,3.557894736842105,0.35,2.8537280701754386,271.1041666666667
DE,DE_B-B,DE3,QR,broad,H,95,3.055789473684211,0.59,4.131682017543859,392.5097916666666
DE,DE_B-W,DE1,QR,broad,H,75,3.336,0.6,4.587,344.025
DE,DE_Bay,DE2,QR,broad,H,95,3.345263157894737,0.59,4.523074561403508,429.69208333333324
DE,DE_Hes,DE7,QR,broad,H,95,2.8810526315789473,0.59,3.895423245614035,370.0652083333333
DE,DE_M-V,DE8,QR,broad,H,95,3.165263157894737,0.59,4.2796995614035085,406.5714583333333
DE,DE_N-W,DEA,QR,broad,H,65,3.813846153846154,0.6,5.2440384615384605,340.86249999999995
DE,DE_NHB,DE5,QR,broad,H,95,3.9705263157894737,0.59,5.36848245614035,510.0058333333332
DE,DE_R-P,DEB,QR,broad,H,95,2.582105263157895,0.59,3.49122149122807,331.6660416666667
DE,DE_S-A,DEE,QR,broad,H,95,2.8610526315789473,0.59,3.868381578947368,367.49625
DE,DE_S-H,DEF,QR,broad,H,95,3.44,0.59,4.651166666666667,441.86083333333335
DE,DE_Sac,DED,QR,broad,H,95,3.377894736842105,0.59,4.567195175438596,433.88354166666664
DE,DE_Sar,DEC,QR,broad,H,65,3.7753846153846156,0.6,5.191153846153846,337.42499999999995
DE,DE_Thu,DEG,QR,broad,H,95,3.36,0.59,4.542999999999999,431.5849999999999
DK,DK01,DK01,AA,con,H,75,4.809333333333333,0.4,4.408555555555555,330.64166666666665
DK,DK02,DK02,AA,con,H,75,3.4173333333333336,0.41,3.2108694444444446,240.81520833333335
DK,DK03,DK03,AA,con,H,75,2.948,0.41,2.7698916666666666,207.741875
DK,DK04,DK04,AA,con,H,75,3.288,0.41,3.0893499999999996,231.70124999999996
DK,DK05,DK05,AA,con,H,75,3.296,0.4,3.021333333333333,226.6
DK,DK01,DK01,FS,broad,H,75,4.386666666666667,0.58,5.830611111111112,437.29583333333335
DK,DK02,DK02,FS,broad,H,75,4.245333333333333,0.58,5.642755555555555,423.2066666666666
DK,DK03,DK03,FS,broad,H,75,4.968,0.59,6.717149999999999,503.78624999999994
DK,DK04,DK04,FS,broad,H,75,4.556,0.58,6.055683333333333,454.1762499999999
DK,DK05,DK05,FS,broad,H,75,3.485333333333333,0.58,4.632588888888888,347.4441666666666
DK,DK01,DK01,OB,broad,H,75,5.404,0.59,7.306658333333332,547.9993749999999
DK,DK02,DK02,OB,broad,H,75,7.1866666666666665,0.6,9.881666666666666,741.125
DK,DK03,DK03,OB,broad,H,75,6.922666666666667,0.6,9.518666666666666,713.9
DK,DK04,DK04,OB,broad,H,75,5.296,0.59,7.160633333333333,537.0475
DK,DK05,DK05,OB,broad,H,75,3.705333333333333,0.58,4.925005555555555,369.37541666666664
DK,DK01,DK01,OC,con,H,75,4.691999999999999,0.39,4.193474999999999,314.51062499999995
DK,DK02,DK02,OC,con,H,75,4.053333333333334,0.39,3.622666666666667,271.70000000000005
DK,DK03,DK03,OC,con,H,75,3.2613333333333334,0.4,2.989555555555556,224.2166666666667
DK,DK04,DK04,OC,con,H,75,3.4053333333333335,0.4,3.1215555555555556,234.11666666666667
DK,DK05,DK05,OC,con,H,75,3.0426666666666664,0.4,2.789111111111111,209.18333333333334
DK,DK01,DK01,PA,con,H,75,5.388,0.39,4.815524999999999,361.16437499999995
DK,DK02,DK02,PA,con,H,75,5.596,0.39,5.001425,375.106875
DK,DK03,DK03,PA,con,H,75,3.728,0.4,3.4173333333333336,256.3
DK,DK04,DK04,PA,con,H,75,3.486666666666667,0.4,3.196111111111111,239.70833333333334
DK,DK05,DK05,PA,con,H,75,4.54,0.39,4.057625,304.321875
DK,DK01,DK01,PS,con,H,75,3.4053333333333335,0.4,3.1215555555555556,234.11666666666667
DK,DK02,DK02,PS,con,H,75,2.6066666666666665,0.4,2.3894444444444445,179.20833333333334
DK,DK03,DK03,PS,con,H,75,1.6453333333333333,0.4,1.5082222222222221,113.11666666666666
DK,DK04,DK04,PS,con,H,75,2.750666666666667,0.4,2.521444444444445,189.10833333333338
DK,DK05,DK05,PS,con,H,75,1.6666666666666667,0.4,1.527777777777778,114.58333333333334
DK,DK01,DK01,QR,broad,H,75,3.6266666666666665,0.58,4.820444444444443,361.53333333333325
DK,DK02,DK02,QR,broad,H,75,4.634666666666667,0.58,6.1602444444444435,462.01833333333326
DK,DK03,DK03,QR,broad,H,75,4.069333333333333,0.58,5.40882222222222,405.6616666666665
DK,DK04,DK04,QR,broad,H,75,3.4546666666666668,0.58,4.591827777777777,344.38708333333324
DK,DK05,DK05,QR,broad,H,75,1.9066666666666667,0.56,2.446888888888889,183.51666666666668
EE,?,NUTS0,AG,broad,H,75,3.1493333333333333,0.48,3.464266666666666,259.81999999999994
EE,?,NUTS0,AI,broad,H,45,4.7155555555555555,0.48,5.18711111111111,233.41999999999996
EE,?,NUTS0,BT,broad,H,85,2.5788235294117645,0.57,3.368588235294117,286.3299999999999
EE,?,NUTS0,OB,broad,H,95,2.216842105263158,0.44,2.235315789473684,212.355
EE,?,NUTS0,PA,con,H,85,3.1635294117647055,0.45,3.2623897058823523,277.30312499999997
EE,?,NUTS0,PS,con,H,95,3.1294736842105264,0.36,2.5818157894736844,245.2725
EE,?,NUTS0,PT,broad,H,65,4.28923076923077,0.57,5.602807692307692,364.1825
FI,FI_N,FI1A,OB,broad,H,65,1.426153846153846,0.61,1.9936442307692306,129.586875
FI,FI_S,Other administrative regions,OB,broad,H,65,2.7892307692307696,0.57,3.6434326923076927,236.82312500000003
FI,FI_N,FI1A,PA,con,H,65,1.5184615384615385,0.43,1.4963173076923078,97.260625
FI,FI_S,Other administrative regions,PA,con,H,65,3.113846153846154,0.41,2.9257179487179483,190.17166666666665
FI,FI_N,FI1A,PS,con,H,65,1.22,0.45,1.258125,81.778125
FI,FI_S,Other administrative regions,PS,con,H,65,2.1507692307692308,0.44,2.1686923076923077,140.965
FR,FRC2,FRC2,AA,con,?,25,4.912,0.42,4.7278,118.19500000000001
FR,FRF1,FRF1,AA,con,?,25,6.28,0.42,6.044499999999999,151.11249999999998
FR,FRF3,FRF3,AA,con,?,25,4.4,0.42,4.234999999999999,105.87499999999999
FR,FRJ1,FRJ1,AA,con,?,25,4.68,0.42,4.504499999999999,112.61249999999998
FR,FRJ2,FRJ2,AA,con,?,25,4.4,0.42,4.234999999999999,105.87499999999999
FR,FRK1,FRK1,AA,con,?,25,5.9,0.42,5.67875,141.96875
FR,FRK2,FRK2,AA,con,?,25,5.303999999999999,0.42,5.105099999999998,127.62749999999996
FR,FRB0,FRB0,CB,broad,?,25,2.824,0.53,3.4299833333333334,85.74958333333333
FR,FRC1,FRC1,CB,broad,?,25,3.2560000000000002,0.53,3.9546833333333336,98.86708333333334
FR,FRC2,FRC2,CB,broad,?,25,3.424,0.53,4.158733333333333,103.96833333333333
FR,FRE2,FRE2,CB,broad,?,25,3.372,0.53,4.095575,102.389375
FR,FRF2,FRF2,CB,broad,?,25,3.096,0.53,3.76035,94.00874999999999
FR,FRF3,FRF3,CB,broad,?,25,2.892,0.53,3.512575,87.814375
FR,FRB0,FRB0,CS,broad,?,25,4.508,0.52,5.372033333333333,134.30083333333334
FR,FRG0,FRG0,CS,broad,?,25,4.36,0.52,5.195666666666668,129.8916666666667
FR,FRH0,FRH0,CS,broad,?,25,4.692,0.52,5.5913,139.7825
FR,FRI1,FRI1,CS,broad,?,25,4.132,0.52,4.923966666666666,123.09916666666665
FR,FRI2,FRI2,CS,broad,?,25,4.588,0.52,5.467366666666668,136.6841666666667
FR,FRI3,FRI3,CS,broad,?,25,3.576,0.53,4.34335,108.58375
FR,FRJ1,FRJ1,CS,broad,?,25,3.3160000000000003,0.53,4.027558333333333,100.68895833333333
FR,FRJ2,FRJ2,CS,broad,?,25,4.62,0.52,5.5055,137.6375
FR,FRK2,FRK2,CS,broad,?,25,4.572,0.52,5.4483,136.20749999999998
FR,FRC1,FRC1,DF,con,?,55,7.669090909090909,0.41,7.205749999999998,396.3162499999999
FR,FRI2,FRI2,DF,con,?,55,6.778181818181818,0.41,6.368666666666667,350.2766666666667
FR,FRJ2,FRJ2,DF,con,?,55,7.1,0.41,6.671041666666665,366.90729166666654
FR,FRK1,FRK1,DF,con,?,55,7.838181818181819,0.41,7.364625,405.054375
FR,FRK2,FRK2,DF,con,?,55,9.82909090909091,0.41,9.235249999999999,507.9387499999999
FR,FR10,FR10,FE,broad,?,95,2.0631578947368423,0.51,2.4113157894736843,229.07500000000002
FR,FRC1,FRC1,FE,broad,?,95,1.7410526315789474,0.51,2.034855263157895,193.31125
FR,FRC2,FRC2,FE,broad,?,95,2.1021052631578945,0.51,2.456835526315789,233.39937499999996
FR,FRE2,FRE2,FE,broad,?,95,2.1336842105263156,0.51,2.4937434210526312,236.90562499999996
FR,FRF2,FRF2,FE,broad,?,95,2.1894736842105265,0.51,2.558947368421052,243.09999999999997
FR,FRF3,FRF3,FE,broad,?,95,1.9505263157894739,0.51,2.2796776315789478,216.56937500000004
FR,FRJ2,FRJ2,FE,broad,?,95,1.3505263157894738,0.52,1.6093771929824563,152.89083333333335
FR,FRK1,FRK1,FE,broad,?,85,1.7823529411764707,0.51,2.083125,177.06562499999998
FR,FRK2,FRK2,FE,broad,?,95,1.8368421052631578,0.51,2.1468092105263157,203.94687499999998
FR,FRC1,FRC1,FS,broad,?,25,2.276,0.68,3.5467666666666666,88.66916666666667
FR,FRC2,FRC2,FS,broad,?,25,2.884,0.66,4.36205,109.05125
FR,FRD2,FRD2,FS,broad,?,25,2.88,0.66,4.356,108.89999999999999
FR,FRE2,FRE2,FS,broad,?,25,2.472,0.67,3.7955500000000004,94.88875000000002
FR,FRF1,FRF1,FS,broad,?,25,3.3680000000000003,0.64,4.939733333333333,123.49333333333333
FR,FRF2,FRF2,FS,broad,?,25,1.976,0.69,3.1245499999999997,78.11375
FR,FRF3,FRF3,FS,broad,?,25,2.444,0.67,3.7525583333333334,93.81395833333333
FR,FRI1,FRI1,FS,broad,?,25,2.924,0.66,4.42255,110.56375
FR,FRI2,FRI2,FS,broad,?,25,2.784,0.66,4.2108,105.27
FR,FRJ1,FRJ1,FS,broad,?,25,2.016,0.69,3.1877999999999993,79.69499999999998
FR,FRJ2,FRJ2,FS,broad,?,25,2.388,0.67,3.666575,91.66437499999999
FR,FRK1,FRK1,FS,broad,?,25,3.1,0.65,4.617708333333334,115.44270833333334
FR,FRK2,FRK2,FS,broad,?,25,2.884,0.66,4.36205,109.05125
FR,FRL0,FRL0,FS,broad,?,25,1.912,0.68,2.979533333333333,74.48833333333333
FR,FR10,FR10,OB,broad,?,25,3.972,0.52,4.7333,118.3325
FR,FRB0,FRB0,OB,broad,?,25,3.6439999999999997,0.53,4.425941666666667,110.64854166666666
FR,FRC1,FRC1,OB,broad,?,25,3.592,0.53,4.362783333333333,109.06958333333333
FR,FRC2,FRC2,OB,broad,?,25,4.688,0.52,5.586533333333334,139.66333333333333
FR,FRD1,FRD1,OB,broad,?,25,3.536,0.52,4.213733333333333,105.34333333333332
FR,FRD2,FRD2,OB,broad,?,25,3.76,0.52,4.480666666666667,112.01666666666668
FR,FRE1,FRE1,OB,broad,?,25,4.4,0.52,5.243333333333333,131.08333333333334
FR,FRE2,FRE2,OB,broad,?,25,4.252,0.52,5.066966666666667,126.67416666666666
FR,FRF1,FRF1,OB,broad,?,25,4.4,0.52,5.243333333333333,131.08333333333334
FR,FRF2,FRF2,OB,broad,?,25,3.888,0.52,4.6331999999999995,115.82999999999998
FR,FRF3,FRF3,OB,broad,?,25,3.1839999999999997,0.53,3.867233333333333,96.68083333333333
FR,FRG0,FRG0,OB,broad,?,25,3.28,0.53,3.983833333333333,99.59583333333333
FR,FRH0,FRH0,OB,broad,?,25,3.008,0.53,3.6534666666666666,91.33666666666667
FR,FRI1,FRI1,OB,broad,?,25,2.888,0.53,3.5077166666666666,87.69291666666666
FR,FRI2,FRI2,OB,broad,?,25,3.656,0.53,4.4405166666666664,111.01291666666665
FR,FRI3,FRI3,OB,broad,?,25,3.628,0.53,4.406508333333333,110.16270833333333
FR,FRJ1,FRJ1,OB,broad,?,25,1.196,0.57,1.5622749999999996,39.05687499999999
FR,FRJ2,FRJ2,OB,broad,?,25,2.58,0.54,3.19275,79.81875000000001
FR,FRK1,FRK1,OB,broad,?,25,3.8280000000000003,0.52,4.561700000000001,114.04250000000002
FR,FRK2,FRK2,OB,broad,?,25,3.2760000000000002,0.53,3.9789750000000006,99.47437500000001
FR,FRL0,FRL0,OB,broad,?,25,1.48,0.56,1.8993333333333333,47.483333333333334
FR,FRM0,FRM0,OB,broad,?,25,1.952,0.55,2.4603333333333337,61.50833333333334
FR,FRB0,FRB0,OC,con,?,45,3.173333333333334,0.42,3.054333333333334,137.44500000000002
FR,FRH0,FRH0,OC,con,?,45,4.766666666666667,0.42,4.587916666666666,206.45624999999995
FR,FRJ1,FRJ1,OC,con,?,45,2.1422222222222222,0.42,2.0618888888888884,92.78499999999998
FR,FRJ2,FRJ2,OC,con,?,45,3.208888888888889,0.42,3.0885555555555557,138.985
FR,FRK2,FRK2,OC,con,?,45,2.977777777777778,0.42,2.866111111111111,128.975
FR,FRL0,FRL0,OC,con,?,45,2.3466666666666667,0.42,2.258666666666666,101.63999999999997
FR,FRM0,FRM0,OC,con,?,45,4.766666666666667,0.42,4.587916666666666,206.45624999999995
FR,FRC2,FRC2,PA,con,?,45,5.935555555555556,0.41,5.576949074074074,250.96270833333332
FR,FRF1,FRF1,PA,con,?,45,6.3,0.41,5.919374999999999,266.37187499999993
FR,FRF2,FRF2,PA,con,?,45,4.788888888888889,0.42,4.609305555555555,207.41875
FR,FRF3,FRF3,PA,con,?,45,4.882222222222222,0.42,4.699138888888888,211.46124999999998
FR,FRI2,FRI2,PA,con,?,45,5.2,0.42,5.005000000000001,225.22500000000002
FR,FRJ1,FRJ1,PA,con,?,45,4.2,0.41,3.94625,177.58125
FR,FRK1,FRK1,PA,con,?,45,5.764444444444444,0.42,5.548277777777777,249.67249999999996
FR,FRK2,FRK2,PA,con,?,45,6.066666666666666,0.41,5.700138888888889,256.50624999999997
FR,FRB0,FRB0,PM,con,?,35,5.614285714285714,0.48,6.175714285714284,216.14999999999995
FR,FRG0,FRG0,PM,con,?,35,4.725714285714286,0.48,5.198285714285714,181.94
FR,FRH0,FRH0,PM,con,?,35,5.2942857142857145,0.48,5.823714285714285,203.82999999999998
FR,FRI1,FRI1,PM,con,?,35,2.3771428571428572,0.49,2.6693333333333333,93.42666666666666
FR,FRI3,FRI3,PM,con,?,35,2.825714285714286,0.48,3.1082857142857145,108.79
FR,FRB0,FRB0,PS,con,?,25,2.924,0.49,3.283408333333333,82.08520833333333
FR,FRC1,FRC1,PS,con,?,25,3.216,0.49,3.6113,90.2825
FR,FRF1,FRF1,PS,con,?,25,4.152,0.48,4.5672,114.17999999999999
FR,FRF3,FRF3,PS,con,?,25,4.196000000000001,0.48,4.615600000000001,115.39000000000001
FR,FRJ1,FRJ1,PS,con,?,25,1.736,0.49,1.9493833333333332,48.73458333333333
FR,FRJ2,FRJ2,PS,con,?,25,2.064,0.49,2.3177,57.942499999999995
FR,FRK1,FRK1,PS,con,?,25,3.552,0.49,3.9886,99.715
FR,FRK2,FRK2,PS,con,?,25,1.912,0.49,2.1470166666666666,53.67541666666666
FR,FRL0,FRL0,PS,con,?,25,1.66,0.49,1.8640416666666666,46.60104166666667
FR,FRI1,FRI1,QP,broad,?,95,1.5147368421052632,0.61,2.117475877192982,201.1602083333333
FR,FRI3,FRI3,QP,broad,?,95,1.2515789473684211,0.61,1.7496030701754386,166.21229166666666
FR,FRJ1,FRJ1,QP,broad,?,95,0.7694736842105263,0.62,1.0932938596491228,103.86291666666666
FR,FRJ2,FRJ2,QP,broad,?,95,1.0578947368421052,0.62,1.5030921052631576,142.79374999999996
FR,FRK2,FRK2,QP,broad,?,95,0.7978947368421052,0.62,1.1336754385964911,107.69916666666666
FR,FRL0,FRL0,QP,broad,?,95,0.6473684210526316,0.63,0.9346381578947369,88.790625
FR,FR10,FR10,QR,broad,?,45,2.671111111111111,0.61,3.7339907407407407,168.02958333333333
FR,FRB0,FRB0,QR,broad,?,45,2.348888888888889,0.62,3.337379629629629,150.1820833333333
FR,FRC1,FRC1,QR,broad,?,45,2.688888888888889,0.61,3.7588425925925923,169.14791666666665
FR,FRC2,FRC2,QR,broad,?,45,2.6244444444444444,0.61,3.668754629629629,165.09395833333332
FR,FRD1,FRD1,QR,broad,?,45,2.48,0.61,3.4668333333333328,156.00749999999996
FR,FRD2,FRD2,QR,broad,?,55,2.8836363636363633,0.61,4.031083333333333,221.7095833333333
FR,FRE1,FRE1,QR,broad,?,55,3.1345454545454547,0.6,4.31,237.04999999999998
FR,FRE2,FRE2,QR,broad,?,45,2.848888888888889,0.61,3.982509259259259,179.21291666666664
FR,FRF2,FRF2,QR,broad,?,45,2.8333333333333335,0.61,3.9607638888888888,178.234375
FR,FRF3,FRF3,QR,broad,?,45,2.8200000000000003,0.61,3.9421250000000003,177.39562500000002
FR,FRG0,FRG0,QR,broad,?,45,1.9822222222222223,0.62,2.8164074074074072,126.73833333333333
FR,FRH0,FRH0,QR,broad,?,45,2.3577777777777778,0.62,3.350009259259259,150.75041666666667
FR,FRI1,FRI1,QR,broad,?,45,1.9311111111111112,0.62,2.743787037037037,123.47041666666668
FR,FRI2,FRI2,QR,broad,?,55,2.590909090909091,0.61,3.6218749999999993,199.20312499999997
FR,FRI3,FRI3,QR,broad,?,45,2.077777777777778,0.62,2.952175925925926,132.84791666666666
FR,FRJ2,FRJ2,QR,broad,?,55,2.287272727272727,0.61,3.1974166666666664,175.85791666666665
FR,FRK1,FRK1,QR,broad,?,45,2.7444444444444445,0.61,3.8365046296296295,172.64270833333333
FR,FRK2,FRK2,QR,broad,?,55,2.470909090909091,0.61,3.4541250000000003,189.976875
FR,FR10,FR10,QT,broad,?,25,2.544,0.63,3.6729000000000003,91.8225
FR,FRB0,FRB0,QT,broad,?,25,2.696,0.63,3.8923500000000004,97.30875
FR,FRC1,FRC1,QT,broad,?,25,2.484,0.63,3.5862749999999997,89.65687499999999
FR,FRC2,FRC2,QT,broad,?,25,3.0,0.62,4.262499999999999,106.56249999999999
FR,FRD1,FRD1,QT,broad,?,25,3.344,0.62,4.751266666666666,118.78166666666665
FR,FRD2,FRD2,QT,broad,?,25,2.696,0.63,3.8923500000000004,97.30875
FR,FRE2,FRE2,QT,broad,?,25,3.332,0.62,4.734216666666666,118.35541666666664
FR,FRF1,FRF1,QT,broad,?,25,3.4360000000000004,0.62,4.881983333333333,122.04958333333333
FR,FRF2,FRF2,QT,broad,?,25,2.864,0.63,4.1349,103.3725
FR,FRF3,FRF3,QT,broad,?,25,2.7760000000000002,0.63,4.00785,100.19625
FR,FRG0,FRG0,QT,broad,?,25,2.708,0.63,3.909675,97.741875
FR,FRH0,FRH0,QT,broad,?,25,3.1719999999999997,0.63,4.579574999999999,114.48937499999998
FR,FRI3,FRI3,QT,broad,?,25,2.036,0.63,2.939475,73.486875
FR,FRJ2,FRJ2,QT,broad,?,25,2.6519999999999997,0.63,3.8288249999999997,95.720625
FR,FRK1,FRK1,QT,broad,?,25,3.16,0.62,4.489833333333333,112.24583333333334
FR,FRK2,FRK2,QT,broad,?,25,2.14,0.63,3.0896250000000003,77.24062500000001
HR,?,NUTS0,CB,broad,H,95,2.3705263157894736,0.68,3.694070175438597,350.9366666666667
HR,?,NUTS0,FS,broad,H,95,2.6357894736842105,0.66,3.9866315789473683,378.72999999999996
HR,?,NUTS0,OB,broad,H,95,2.311578947368421,0.56,2.9665263157894737,281.82
HR,?,NUTS0,OC,con,H,85,1.5988235294117648,0.42,1.5388676470588234,130.80374999999998
HR,?,NUTS0,QP,broad,H,95,2.6589473684210527,0.63,3.8388552631578947,364.69125
HR,?,NUTS0,QR,broad,H,95,3.082105263157895,0.65,4.591052631578948,436.15000000000003
HU,?,NUTS0,FS,broad,H,45,3.595555555555556,0.62,5.108685185185186,229.89083333333335
HU,?,NUTS0,OH,broad,H,35,4.0285714285714285,0.5,4.616071428571428,161.56249999999997
HU,?,NUTS0,OS,broad,H,45,3.588888888888889,0.5,4.112268518518519,185.05208333333337
HU,?,NUTS0,PA,con,H,45,4.0377777777777775,0.42,3.88636111111111,174.88624999999996
HU,?,NUTS0,PS,con,H,45,4.413333333333333,0.44,4.450111111111111,200.255
HU,?,NUTS0,PT,broad,H,65,4.426153846153846,0.4,4.057307692307692,263.72499999999997
HU,?,NUTS0,QR,broad,H,55,3.4272727272727272,0.61,4.791041666666667,263.5072916666667
IE,?,NUTS0,AG,broad,H,95,0.07263157894736842,0.67,0.11151973684210525,10.594375
IE,?,NUTS0,FS,broad,H,95,0.11263157894736842,0.89,0.22972149122807015,21.823541666666664
IE,?,NUTS0,OB,broad,H,95,0.33894736842105266,0.56,0.4349824561403509,41.32333333333334
IE,?,NUTS0,OC,con,H,95,6.823157894736843,0.43,6.72365350877193,638.7470833333333
IE,?,NUTS0,PA,con,H,75,5.629333333333333,0.43,5.547238888888889,416.04291666666666
IE,?,NUTS0,PS,con,H,95,0.2094736842105263,0.47,0.2256206140350877,21.433958333333333
